seqnames	start	end	width	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS
XVI	857332	857332	1	+	1	6	1	1	0	2	1	Promoter	16	857583	859745	2163	1	YPR159W	YPR159W_mRNA	-251
XVI	857387	857387	1	+	1	4	1	1	0	2	1	Promoter	16	857583	859745	2163	1	YPR159W	YPR159W_mRNA	-196
XVI	861116	861194	79	+	13	159	0.36	79	8.14	-1.1	0.16	Promoter	16	861306	864014	2709	1	YPR160W	YPR160W_mRNA	-112
XVI	870689	870692	4	+	2	8	0.5	4	0	1	0	Promoter	16	870703	874926	4224	1	YPR164W	YPR164W_mRNA	-11
XVI	875079	875079	1	+	1	4	1	1	0	2	1	Promoter	16	875368	875997	630	1	YPR165W	YPR165W_mRNA	-289
XVI	875149	875182	34	+	4	37	0.35	34	2.12	0.1	0.05	Promoter	16	875368	875997	630	1	YPR165W	YPR165W_mRNA	-186
XVI	875218	875218	1	+	1	4	1	1	0	2	1	Promoter	16	875368	875997	630	1	YPR165W	YPR165W_mRNA	-150
XVI	878070	878070	1	+	1	7	1	1	0	2	1	Promoter	16	878076	878549	474	1	YPR168W	YPR168W_mRNA	-6
XVI	878632	878679	48	+	4	34	0.32	48	-0.56	0.06	0.03	Promoter	16	878690	880168	1479	1	YPR169W	YPR169W_mRNA	-11
XVI	883201	883227	27	+	4	43	0.7	27	7	0.64	0.32	Promoter	16	883239	883457	219	1	YPR169W-A	YPR169W-A_mRNA	-12
XVI	883787	883792	6	+	2	12	0.5	6	0	1	0	Promoter	16	883828	885558	1731	1	YPR171W	YPR171W_mRNA	-36
XVI	885752	885816	65	+	14	165	0.2	65	-13.47	-1.43	0.1	Promoter	16	885796	886398	603	1	YPR172W	YPR172W_mRNA	0
XVI	888945	888945	1	+	1	4	1	1	0	2	1	Promoter	16	888974	891043	2070	1	YPR175W	YPR175W_mRNA	-29
XVI	892284	892323	40	+	5	50	0.34	40	5.46	-0.18	0.06	Promoter	16	892332	893729	1398	1	YPR178W	YPR178W_mRNA	-9
XVI	895931	895957	27	+	4	29	0.45	27	-4.41	0.15	0.08	Promoter	16	895961	897004	1044	1	YPR180W	YPR180W_mRNA	-4
XVI	895988	895988	1	+	1	4	1	1	0	2	1	Promoter	16	895961	897004	1044	1	YPR180W	YPR180W_mRNA	27
XVI	900132	900137	6	+	2	18	0.61	6	-0.56	1.04	0.04	Promoter	16	900194	900454	261	1	YPR182W	YPR182W_mRNA	-57
XVI	900704	900748	45	+	10	91	0.27	45	1.07	-1.11	0.06	Promoter	16	900755	901558	804	1	YPR183W	YPR183W_mRNA	-7
XVI	901952	901977	26	+	3	16	0.44	26	-5.31	0.45	0.02	Promoter	16	902044	906654	4611	1	YPR184W	YPR184W_mRNA	-67
XVI	902004	902012	9	+	3	56	0.5	9	1.96	0.63	0.13	Promoter	16	902044	906654	4611	1	YPR184W	YPR184W_mRNA	-32
XVI	906892	906918	27	+	5	46	0.46	27	5.74	-0.06	0.11	Promoter	16	907218	909434	2217	1	YPR185W	YPR185W_mRNA	-300
XVI	911213	911257	45	+	15	153	0.12	45	-0.06	-1.76	0.04	Promoter	16	911257	911800	544	1	YPR187W	YPR187W_mRNA	0
XVI	919279	919279	1	+	1	5	1	1	0	2	1	Promoter	16	919381	920487	1107	1	YPR191W	YPR191W_mRNA	-102
XVI	919312	919323	12	+	3	56	0.79	12	2.75	1.04	0.39	Promoter	16	919381	920487	1107	1	YPR191W	YPR191W_mRNA	-58
XVI	924163	924163	1	+	1	5	1	1	0	2	1	Distal Intergenic	16	921860	922777	918	1	YPR192W	YPR192W_mRNA	2303
XVI	929132	929132	1	+	1	4	1	1	0	2	1	Distal Intergenic	16	931376	932788	1413	1	YPR196W	YPR196W_mRNA	-2244
XVI	933997	933997	1	+	1	4	1	1	0	2	1	Promoter	16	934034	935665	1632	1	YPR198W	YPR198W_mRNA	-37
XVI	941390	941390	1	+	1	7	1	1	0	2	1	Downstream (2-3kb)	16	939922	941136	1215	1	YPR201W	YPR201W_mRNA	1468
XVI	942757	942767	11	+	2	22	0.77	11	2.73	1.23	0.23	Promoter	16	943032	943896	865	1	YPR202W	YPR202W_mRNA	-265
XVI	14394	14394	1	-	1	5	1	1	0	2	1	Promoter	16	13228	14355	1128	2	YPL279C	YPL279C_mRNA	-39
XVI	24699	24699	1	-	1	6	1	1	0	2	1	Distal Intergenic	16	26611	28164	1554	2	YPL272C	YPL272C_mRNA	3465
XVI	45244	45244	1	-	1	5	1	1	0	2	1	Promoter	16	43283	44344	1062	2	YPL264C	YPL264C_mRNA	-900
XVI	46507	46541	35	-	4	24	0.38	35	-2.33	0.07	0.03	Promoter	16	44551	46506	1956	2	YPL263C	YPL263C_mRNA	-35
XVI	47180	47202	23	-	3	18	0.39	23	1.11	0.43	0.01	Promoter	16	44551	46506	1956	2	YPL263C	YPL263C_mRNA	-696
XVI	52638	52638	1	-	1	4	1	1	0	2	1	Promoter	16	51244	52671	1428	2	YPL259C	YPL259C_mRNA	33
XVI	52669	52737	69	-	12	133	0.27	69	-10.94	-1.24	0.1	Promoter	16	51244	52671	1428	2	YPL259C	YPL259C_mRNA	0
XVI	52764	52764	1	-	1	5	1	1	0	2	1	Promoter	16	51244	52671	1428	2	YPL259C	YPL259C_mRNA	-93
XVI	66789	66792	4	-	2	21	0.62	4	-0.36	1.04	0.04	Promoter	16	64977	66614	1638	2	YPL256C	YPL256C_mRNA	-178
XVI	73597	73597	1	-	1	4	1	1	0	2	1	Exon (YPL252C_mRNA/YPL252C, exon 1 of 1)	16	73363	73881	519	2	YPL252C	YPL252C_mRNA	284
XVI	73882	73960	79	-	9	84	0.35	79	-3.49	-0.84	0.1	Promoter	16	73363	73881	519	2	YPL252C	YPL252C_mRNA	-79
XVI	74762	74786	25	-	4	105	0.73	25	8.34	0.78	0.39	Promoter	16	74309	74719	411	2	YPL250C	YPL250C_mRNA	-67
XVI	74832	74832	1	-	1	4	1	1	0	2	1	Promoter	16	74309	74719	411	2	YPL250C	YPL250C_mRNA	-113
XVI	75974	75974	1	-	1	4	1	1	0	2	1	Exon (YPL249C-A_mRNA/YPL249C-A, exon 2 of 2)	16	75699	76239	541	2	YPL249C-A	YPL249C-A_mRNA	265
XVI	76198	76198	1	-	1	6	1	1	0	2	1	Promoter	16	75699	76239	541	2	YPL249C-A	YPL249C-A_mRNA	41
XVI	76233	76285	53	-	21	616	0.15	53	2.34	-1.82	0.13	Promoter	16	75699	76239	541	2	YPL249C-A	YPL249C-A_mRNA	0
XVI	76338	76375	38	-	4	18	0.28	38	-1.5	0.01	0	Promoter	16	75699	76239	541	2	YPL249C-A	YPL249C-A_mRNA	-136
XVI	79380	79393	14	-	3	30	0.47	14	-2.93	0.53	0.07	Promoter	16	76669	79353	2685	2	YPL249C	YPL249C_mRNA	-40
XVI	79424	79439	16	-	2	13	0.54	16	0.58	1	0	Promoter	16	76669	79353	2685	2	YPL249C	YPL249C_mRNA	-86
XVI	79465	79465	1	-	1	6	1	1	0	2	1	Promoter	16	76669	79353	2685	2	YPL249C	YPL249C_mRNA	-112
XVI	82323	82327	5	-	2	17	0.76	5	1.06	1.21	0.21	Promoter	16	79711	82356	2646	2	YPL248C	YPL248C_mRNA	33
XVI	82375	82378	4	-	2	15	0.67	4	0.5	1.08	0.08	Promoter	16	79711	82356	2646	2	YPL248C	YPL248C_mRNA	-22
XVI	84237	84264	28	-	3	14	0.36	28	-3.29	0.42	0	Promoter	16	82625	84196	1572	2	YPL247C	YPL247C_mRNA	-68
XVI	85302	85302	1	-	1	4	1	1	0	2	1	Promoter	16	84509	85297	789	2	YPL246C	YPL246C_mRNA	-5
XVI	85337	85374	38	-	5	39	0.31	38	-0.14	-0.25	0.03	Promoter	16	84509	85297	789	2	YPL246C	YPL246C_mRNA	-77
XVI	88055	88059	5	-	2	15	0.53	5	0.13	1	0	Promoter	16	87014	88033	1020	2	YPL244C	YPL244C_mRNA	-26
XVI	91434	91444	11	-	2	8	0.5	11	0	1	0	Exon (YPL242C_mRNA/YPL242C, exon 1 of 1)	16	87014	88033	1020	2	YPL244C	YPL244C_mRNA	-3411
XVI	95144	95149	6	-	2	15	0.53	6	-0.17	1	0	Promoter	16	90622	95109	4488	2	YPL242C	YPL242C_mRNA	-40
XVI	95185	95185	1	-	1	6	1	1	0	2	1	Promoter	16	90622	95109	4488	2	YPL242C	YPL242C_mRNA	-76
XVI	96266	96266	1	-	1	12	1	1	0	2	1	Promoter	16	95372	96258	887	2	YPL241C	YPL241C_mRNA	-8
XVI	98645	98681	37	-	7	93	0.34	37	7.34	-0.53	0.1	Promoter	16	96496	98625	2130	2	YPL240C	YPL240C_mRNA	-56
XVI	102747	102747	1	-	1	4	1	1	0	2	1	Promoter	16	101608	102702	1095	2	YPL236C	YPL236C_mRNA	-45
XVI	105490	105495	6	-	2	16	0.75	6	1.25	1.19	0.19	Promoter	16	104946	105440	495	2	YPL234C	YPL234C_mRNA	-55
XVI	115673	115673	1	-	1	4	1	1	0	2	1	Distal Intergenic	16	120163	121167	1005	2	YPL227C	YPL227C_mRNA	5494
XVI	121292	121339	48	-	5	63	0.48	48	-6.98	0	0.14	Promoter	16	120163	121167	1005	2	YPL227C	YPL227C_mRNA	-172
XVI	121434	121434	1	-	1	9	1	1	0	2	1	Promoter	16	120163	121167	1005	2	YPL227C	YPL227C_mRNA	-267
XVI	128189	128189	1	-	1	20	1	1	0	2	1	Promoter	16	126634	128088	1455	2	YPL224C	YPL224C_mRNA	-101
XVI	128267	128288	22	-	4	36	0.56	22	2.17	0.32	0.16	Promoter	16	126634	128088	1455	2	YPL224C	YPL224C_mRNA	-200
XVI	142249	142249	1	-	1	4	1	1	0	2	1	Exon (YPL217C_mRNA/YPL217C, exon 1 of 1)	16	139620	143171	3552	2	YPL217C	YPL217C_mRNA	922
XVI	143237	143237	1	-	1	4	1	1	0	2	1	Promoter	16	139620	143171	3552	2	YPL217C	YPL217C_mRNA	-66
XVI	150247	150247	1	-	1	5	1	1	0	2	1	Promoter	16	148569	150191	1623	2	YPL214C	YPL214C_mRNA	-56
XVI	156231	156258	28	-	4	47	0.64	28	-6.93	0.51	0.25	Promoter	16	154290	156212	1923	2	YPL210C	YPL210C_mRNA	-46
XVI	163620	163624	5	-	3	13	0.38	5	-0.15	0.42	0.01	Promoter	16	162632	163597	966	2	YPL206C	YPL206C_mRNA	-27
XVI	163663	163663	1	-	1	7	1	1	0	2	1	Promoter	16	162632	163597	966	2	YPL206C	YPL206C_mRNA	-66
XVI	169374	169454	81	-	7	52	0.31	81	4.23	-0.64	0.06	Promoter	16	168088	169338	1251	2	YPL202C	YPL202C_mRNA	-116
XVI	172765	172781	17	-	4	90	0.43	17	-4.3	0.35	0.17	Promoter	16	172033	172755	723	2	YPL199C	YPL199C_mRNA	-26
XVI	187736	187736	1	-	1	6	1	1	0	2	1	Promoter	16	185317	187725	2409	2	YPL190C	YPL190C_mRNA	-11
XVI	187807	187856	50	-	15	540	0.32	50	-3.38	-1	0.23	Promoter	16	185317	187725	2409	2	YPL190C	YPL190C_mRNA	-131
XVI	188599	188604	6	-	2	23	0.83	6	-1.63	1.33	0.33	Promoter	16	188307	188513	207	2	YPL189C-A	YPL189C-A_mRNA	-91
XVI	195270	195270	1	-	1	4	1	1	0	2	1	Exon (YPL186C_mRNA/YPL186C, exon 1 of 1)	16	194512	195426	915	2	YPL186C	YPL186C_mRNA	156
XVI	195435	195489	55	-	12	126	0.21	55	9.92	-1.27	0.09	Promoter	16	194512	195426	915	2	YPL186C	YPL186C_mRNA	-63
XVI	195560	195587	28	-	3	20	0.45	28	-0.15	0.46	0.03	Promoter	16	194512	195426	915	2	YPL186C	YPL186C_mRNA	-161
XVI	195636	195636	1	-	1	4	1	1	0	2	1	Promoter	16	194512	195426	915	2	YPL186C	YPL186C_mRNA	-210
XVI	198450	198474	25	-	3	33	0.67	25	-2.42	0.77	0.22	Promoter	16	195950	197788	1839	2	YPL184C	YPL184C_mRNA	-686
XVI	202557	202564	8	-	2	15	0.53	8	0.23	1	0	Promoter	16	199495	202536	3042	2	YPL183C	YPL183C_mRNA	-28
XVI	213540	213540	1	-	1	5	1	1	0	2	1	Exon (YPL177C_mRNA/YPL177C, exon 1 of 1)	16	213042	213962	921	2	YPL177C	YPL177C_mRNA	422
XVI	214044	214066	23	-	2	9	0.56	23	1.22	1.01	0.01	Promoter	16	213042	213962	921	2	YPL177C	YPL177C_mRNA	-104
XVI	214104	214108	5	-	2	19	0.58	5	-0.32	1.02	0.02	Promoter	16	213042	213962	921	2	YPL177C	YPL177C_mRNA	-146
XVI	214140	214140	1	-	1	6	1	1	0	2	1	Promoter	16	213042	213962	921	2	YPL177C	YPL177C_mRNA	-178
XVI	218374	218394	21	-	2	9	0.56	21	-1.11	1.01	0.01	Promoter	16	216012	218363	2352	2	YPL176C	YPL176C_mRNA	-31
XVI	222894	222906	13	-	4	41	0.32	13	0.88	0.05	0.03	Promoter	16	220167	222773	2607	2	YPL174C	YPL174C_mRNA	-133
XVI	230860	230874	15	-	2	14	0.57	15	1	1.01	0.01	Promoter	16	229039	230838	1800	2	YPL169C	YPL169C_mRNA	-36
XVI	241545	241545	1	-	1	8	1	1	0	2	1	Promoter	16	239350	241497	2148	2	YPL164C	YPL164C_mRNA	-48
XVI	242706	242769	64	-	11	349	0.2	64	-6.95	-1.01	0.13	Promoter	16	241918	242700	783	2	YPL163C	YPL163C_mRNA	-69
XVI	246252	246252	1	-	1	4	1	1	0	2	1	Promoter	16	244319	246220	1902	2	YPL161C	YPL161C_mRNA	-32
XVI	246282	246282	1	-	1	6	1	1	0	2	1	Promoter	16	244319	246220	1902	2	YPL161C	YPL161C_mRNA	-62
XVI	251728	251728	1	-	1	7	1	1	0	2	1	Promoter	16	250907	251668	762	2	YPL159C	YPL159C_mRNA	-60
XVI	251761	251782	22	-	6	63	0.43	22	3.8	-0.23	0.14	Promoter	16	250907	251668	762	2	YPL159C	YPL159C_mRNA	-114
XVI	254356	254380	25	-	2	20	0.75	25	6	1.19	0.19	Promoter	16	252034	254310	2277	2	YPL158C	YPL158C_mRNA	-70
XVI	256812	256817	6	-	2	29	0.62	6	0.6	1.04	0.04	Promoter	16	255913	256767	855	2	YPL156C	YPL156C_mRNA	-50
XVI	256844	256844	1	-	1	8	1	1	0	2	1	Promoter	16	255913	256767	855	2	YPL156C	YPL156C_mRNA	-77
XVI	259377	259377	1	-	1	6	1	1	0	2	1	Promoter	16	257216	259336	2121	2	YPL155C	YPL155C_mRNA	-41
XVI	259407	259407	1	-	1	4	1	1	0	2	1	Promoter	16	257216	259336	2121	2	YPL155C	YPL155C_mRNA	-71
XVI	261080	261083	4	-	2	9	0.56	4	0.17	1.01	0.01	Promoter	16	259714	260931	1218	2	YPL154C	YPL154C_mRNA	-152
XVI	261112	261112	1	-	1	5	1	1	0	2	1	Promoter	16	259714	260931	1218	2	YPL154C	YPL154C_mRNA	-181
XVI	261175	261207	33	-	8	213	0.35	33	3.53	-0.5	0.17	Promoter	16	259714	260931	1218	2	YPL154C	YPL154C_mRNA	-276
XVI	264373	264373	1	-	1	5	1	1	0	2	1	Promoter	16	261727	264192	2466	2	YPL153C	YPL153C_mRNA	-181
XVI	267561	267571	11	-	2	10	0.5	11	0	1	0	Promoter	16	266180	267535	1356	2	YPL151C	YPL151C_mRNA	-36
XVI	277549	277581	33	-	5	48	0.35	33	-2.21	-0.17	0.07	Promoter	16	276162	277529	1368	2	YPL146C	YPL146C_mRNA	-52
XVI	279025	279025	1	-	1	4	1	1	0	2	1	Exon (YPL145C_mRNA/YPL145C, exon 1 of 1)	16	278395	279699	1305	2	YPL145C	YPL145C_mRNA	674
XVI	279865	279865	1	-	1	4	1	1	0	2	1	Promoter	16	278395	279699	1305	2	YPL145C	YPL145C_mRNA	-166
XVI	279944	279993	50	-	8	70	0.21	50	-5.3	-0.9	0.03	Promoter	16	278395	279699	1305	2	YPL145C	YPL145C_mRNA	-294
XVI	281357	281357	1	-	1	4	1	1	0	2	1	Exon (snR17b_snoRNA/snR17b, exon 2 of 2)	16	281056	281517	462	2	snR17b	snR17b_snoRNA	160
XVI	281514	281517	4	-	2	16	0.62	4	0.38	1.05	0.05	Promoter	16	281056	281517	462	2	snR17b	snR17b_snoRNA	0
XVI	286130	286130	1	-	1	8	1	1	0	2	1	Promoter	16	283464	286061	2598	2	YPL141C	YPL141C_mRNA	-69
XVI	286289	286296	8	-	3	12	0.33	8	0.17	0.42	0	Promoter	16	283464	286061	2598	2	YPL141C	YPL141C_mRNA	-235
XVI	286344	286344	1	-	1	8	1	1	0	2	1	Promoter	16	283464	286061	2598	2	YPL141C	YPL141C_mRNA	-283
XVI	289262	289262	1	-	1	5	1	1	0	2	1	Promoter	16	287514	289034	1521	2	YPL140C	YPL140C_mRNA	-228
XVI	292404	292419	16	-	2	20	0.8	16	4.5	1.28	0.28	Promoter	16	291366	292427	1062	2	YPL138C	YPL138C_mRNA	23
XVI	292473	292473	1	-	1	5	1	1	0	2	1	Promoter	16	291366	292427	1062	2	YPL138C	YPL138C_mRNA	-46
XVI	296709	296718	10	-	2	18	0.72	10	-2	1.15	0.15	Promoter	16	292817	296647	3831	2	YPL137C	YPL137C_mRNA	-71
XVI	296763	296821	59	-	4	37	0.32	59	-1	0.1	0.05	Promoter	16	292817	296647	3831	2	YPL137C	YPL137C_mRNA	-174
XVI	297308	297308	1	-	1	5	1	1	0	2	1	Distal Intergenic	16	297678	297851	174	2	YPL135C-A	YPL135C-A_mRNA	543
XVI	299532	299532	1	-	1	5	1	1	0	2	1	Promoter	16	298571	299503	933	2	YPL134C	YPL134C_mRNA	-29
XVI	301349	301358	10	-	2	19	0.79	10	2.61	1.26	0.26	Promoter	16	299888	301228	1341	2	YPL133C	YPL133C_mRNA	-130
XVI	308275	308308	34	-	5	44	0.36	34	0.77	-0.12	0.09	Promoter	16	306533	308221	1689	2	YPL128C	YPL128C_mRNA	-87
XVI	309627	309646	20	-	5	65	0.34	20	2.39	-0.09	0.1	Promoter	16	308828	309604	777	2	YPL127C	YPL127C_mRNA	-42
XVI	318951	319028	78	-	6	46	0.26	78	-5.46	-0.46	0.05	Promoter	16	317641	318945	1305	2	YPL123C	YPL123C_mRNA	-83
XVI	320788	320793	6	-	2	12	0.67	6	0.83	1.08	0.08	Promoter	16	319226	320767	1542	2	YPL122C	YPL122C_mRNA	-26
XVI	326321	326330	10	-	3	15	0.4	10	0.1	0.43	0.01	Promoter	16	324411	326264	1854	2	YPL119C	YPL119C_mRNA	-66
XVI	328811	328847	37	-	6	93	0.43	37	4.31	-0.26	0.13	Promoter	16	327864	328730	867	2	YPL117C	YPL117C_mRNA	-117
XVI	328904	328911	8	-	2	11	0.55	8	0.32	1.01	0.01	Promoter	16	327864	328730	867	2	YPL117C	YPL117C_mRNA	-181
XVI	335708	335726	19	-	3	14	0.43	19	1.29	0.44	0.02	Promoter	16	332100	335486	3387	2	YPL115C	YPL115C_mRNA	-240
XVI	335784	335784	1	-	1	4	1	1	0	2	1	Promoter	16	332100	335486	3387	2	YPL115C	YPL115C_mRNA	-298
XVI	339320	339320	1	-	1	5	1	1	0	2	1	Promoter	16	338848	338919	72	2	tM(CAU)P	tM(CAU)P_tRNA	-401
XVI	339354	339354	1	-	1	4	1	1	0	2	1	Promoter	16	338848	338919	72	2	tM(CAU)P	tM(CAU)P_tRNA	-435
XVI	344938	344938	1	-	1	5	1	1	0	2	1	Promoter	16	341068	344739	3672	2	YPL110C	YPL110C_mRNA	-199
XVI	347427	347427	1	-	1	4	1	1	0	2	1	Promoter	16	345264	347389	2126	2	YPL109C	YPL109C_mRNA	-38
XVI	352298	352323	26	-	6	106	0.25	26	2.57	-0.36	0.09	Promoter	16	350194	352275	2082	2	YPL106C	YPL106C_mRNA	-48
XVI	355425	355435	11	-	4	25	0.28	11	-1	0	0	Promoter	16	352863	355412	2550	2	YPL105C	YPL105C_mRNA	-23
XVI	359425	359425	1	-	1	6	1	1	0	2	1	Promoter	16	358000	359406	1407	2	YPL103C	YPL103C_mRNA	-19
XVI	364094	364094	1	-	1	30	1	1	0	2	1	Promoter	16	363520	364068	549	2	YPL099C	YPL099C_mRNA	-26
XVI	364756	364756	1	-	1	4	1	1	0	2	1	Promoter	16	364386	364727	342	2	YPL098C	YPL098C_mRNA	-29
XVI	364784	364784	1	-	1	8	1	1	0	2	1	Promoter	16	364386	364727	342	2	YPL098C	YPL098C_mRNA	-57
XVI	370654	370726	73	-	17	252	0.33	73	-9.85	-1.35	0.18	Promoter	16	369839	370663	825	2	YPL094C	YPL094C_mRNA	0
XVI	378402	378483	82	-	15	446	0.49	82	-19.37	-0.33	0.4	Promoter	16	377291	378395	1105	2	YPL090C	YPL090C_mRNA	-88
XVI	381360	381439	80	-	12	96	0.17	80	4	-1.47	0.03	Promoter	16	379120	381150	2031	2	YPL089C	YPL089C_mRNA	-289
XVI	381540	381540	1	-	1	9	1	1	0	2	1	Promoter	16	379120	381150	2031	2	YPL089C	YPL089C_mRNA	-390
XVI	386465	386479	15	-	2	14	0.57	15	1	1.01	0.01	Promoter	16	384773	386446	1674	2	YPL086C	YPL086C_mRNA	-33
XVI	386514	386514	1	-	1	10	1	1	0	2	1	Promoter	16	384773	386446	1674	2	YPL086C	YPL086C_mRNA	-68
XVI	398183	398183	1	-	1	5	1	1	0	2	1	Promoter	16	396702	398105	1404	2	YPL083C	YPL083C_mRNA	-78
XVI	404226	404226	1	-	1	4	1	1	0	2	1	Promoter	16	398480	404083	5604	2	YPL082C	YPL082C_mRNA	-143
XVI	408783	408783	1	-	1	13	1	1	0	2	1	Promoter	16	408010	408744	735	2	YPL078C	YPL078C_mRNA	-39
XVI	408811	408816	6	-	2	20	0.8	6	-1.5	1.28	0.28	Promoter	16	408010	408744	735	2	YPL078C	YPL078C_mRNA	-72
XVI	420545	420601	57	-	6	37	0.32	57	1.97	-0.46	0.05	Promoter	16	420048	420518	471	2	YPL071C	YPL071C_mRNA	-83
XVI	423924	423924	1	-	1	7	1	1	0	2	1	Promoter	16	422885	423892	1008	2	YPL069C	YPL069C_mRNA	-32
XVI	425151	425159	9	-	3	14	0.36	9	-0.29	0.42	0	Promoter	16	424215	425096	882	2	YPL068C	YPL068C_mRNA	-63
XVI	429616	429651	36	-	8	48	0.23	36	3.33	-0.91	0.03	Promoter	16	428711	429616	906	2	YPL064C	YPL064C_mRNA	0
XVI	450553	450553	1	-	1	7	1	1	0	2	1	Promoter	16	445842	450377	4536	2	YPL058C	YPL058C_mRNA	-176
XVI	453138	453172	35	-	12	241	0.23	35	1.85	-1.2	0.11	Promoter	16	451909	453057	1149	2	YPL057C	YPL057C_mRNA	-115
XVI	453227	453319	93	-	17	319	0.18	93	-2.37	-1.62	0.11	Promoter	16	451909	453057	1149	2	YPL057C	YPL057C_mRNA	-262
XVI	454940	454952	13	-	2	9	0.56	13	-0.67	1.01	0.01	Promoter	16	453992	454990	999	2	YPL055C	YPL055C_mRNA	50
XVI	454978	455026	49	-	7	113	0.43	49	-1.5	-0.3	0.18	Promoter	16	453992	454990	999	2	YPL055C	YPL055C_mRNA	0
XVI	458525	458540	16	-	7	85	0.26	16	-0.23	-0.61	0.07	Promoter	16	457118	458458	1341	2	YPL053C	YPL053C_mRNA	-82
XVI	459801	459801	1	-	1	4	1	1	0	2	1	Downstream (2-3kb)	16	457118	458458	1341	2	YPL053C	YPL053C_mRNA	-1343
XVI	462142	462182	41	-	8	123	0.37	41	-7.04	-0.33	0.22	Promoter	16	460779	461966	1188	2	YPL050C	YPL050C_mRNA	-216
XVI	462750	462750	1	-	1	4	1	1	0	2	1	Promoter	16	460779	461966	1188	2	YPL050C	YPL050C_mRNA	-784
XVI	462785	462791	7	-	2	9	0.56	7	0.33	1.01	0.01	Promoter	16	460779	461966	1188	2	YPL050C	YPL050C_mRNA	-825
XVI	462826	462826	1	-	1	5	1	1	0	2	1	Promoter	16	460779	461966	1188	2	YPL050C	YPL050C_mRNA	-860
XVI	463833	463849	17	-	5	48	0.58	17	1.25	0.19	0.22	Promoter	16	462481	463839	1359	2	YPL049C	YPL049C_mRNA	0
XVI	463888	463909	22	-	3	35	0.69	22	7.16	0.79	0.24	Promoter	16	462481	463839	1359	2	YPL049C	YPL049C_mRNA	-70
XVI	466965	466965	1	-	1	4	1	1	0	2	1	Promoter	16	466644	466943	300	2	YPL046C	YPL046C_mRNA	-22
XVI	474904	475001	98	-	10	90	0.22	98	-9.13	-1.06	0.08	Promoter	16	473040	474707	1668	2	YPL042C	YPL042C_mRNA	-294
XVI	475747	475747	1	-	1	8	1	1	0	2	1	Promoter	16	475118	475741	624	2	YPL041C	YPL041C_mRNA	-6
XVI	478989	478989	1	-	1	5	1	1	0	2	1	Promoter	16	475993	479001	3009	2	YPL040C	YPL040C_mRNA	12
XVI	479027	479027	1	-	1	6	1	1	0	2	1	Promoter	16	475993	479001	3009	2	YPL040C	YPL040C_mRNA	-26
XVI	479052	479052	1	-	1	7	1	1	0	2	1	Promoter	16	475993	479001	3009	2	YPL040C	YPL040C_mRNA	-51
XVI	481925	481979	55	-	14	186	0.33	55	-10.41	-1.05	0.2	Promoter	16	481428	481901	474	2	YPL037C	YPL037C_mRNA	-78
XVI	491536	491541	6	-	2	35	0.77	6	-1.36	1.22	0.22	Promoter	16	488887	491364	2478	2	YPL032C	YPL032C_mRNA	-177
XVI	491566	491570	5	-	2	25	0.8	5	-1.2	1.28	0.28	Promoter	16	488887	491364	2478	2	YPL032C	YPL032C_mRNA	-206
XVI	491729	491729	1	-	1	4	1	1	0	2	1	Promoter	16	488887	491364	2478	2	YPL032C	YPL032C_mRNA	-365
XVI	493058	493068	11	-	3	30	0.73	11	3	0.9	0.3	Promoter	16	492018	493037	1020	2	YPL031C	YPL031C_mRNA	-31
XVI	506439	506443	5	-	2	14	0.57	5	0.29	1.01	0.01	Promoter	16	504339	506312	1974	2	YPL023C	YPL023C_mRNA	-131
XVI	514292	514308	17	-	2	9	0.56	17	-0.89	1.01	0.01	Promoter	16	512313	514178	1866	2	YPL020C	YPL020C_mRNA	-130
XVI	517056	517056	1	-	1	10	1	1	0	2	1	Promoter	16	514511	517018	2508	2	YPL019C	YPL019C_mRNA	-38
XVI	517153	517169	17	-	4	25	0.36	17	-1.28	0.06	0.03	Promoter	16	514511	517018	2508	2	YPL019C	YPL019C_mRNA	-151
XVI	517212	517212	1	-	1	4	1	1	0	2	1	Promoter	16	514511	517018	2508	2	YPL019C	YPL019C_mRNA	-194
XVI	517265	517265	1	-	1	4	1	1	0	2	1	Promoter	16	514511	517018	2508	2	YPL019C	YPL019C_mRNA	-247
XVI	520224	520224	1	-	1	9	1	1	0	2	1	Promoter	16	518734	520233	1500	2	YPL017C	YPL017C_mRNA	9
XVI	526750	526758	9	-	2	9	0.56	9	0.44	1.01	0.01	Exon (YPL015C_mRNA/YPL015C, exon 1 of 1)	16	525810	526883	1074	2	YPL015C	YPL015C_mRNA	133
XVI	526787	526787	1	-	1	5	1	1	0	2	1	Promoter	16	525810	526883	1074	2	YPL015C	YPL015C_mRNA	96
XVI	526933	526945	13	-	3	18	0.44	13	-2.11	0.45	0.02	Promoter	16	525810	526883	1074	2	YPL015C	YPL015C_mRNA	-62
XVI	529263	529263	1	-	1	5	1	1	0	2	1	Promoter	16	528985	529350	366	2	YPL013C	YPL013C_mRNA	87
XVI	529333	529415	83	-	16	277	0.29	83	1.41	-1.46	0.13	Promoter	16	528985	529350	366	2	YPL013C	YPL013C_mRNA	0
XVI	529458	529458	1	-	1	4	1	1	0	2	1	Promoter	16	528985	529350	366	2	YPL013C	YPL013C_mRNA	-108
